#{"t_start": 1780751807.5164056, "env_id": "roundabout-v0"}
r,l,t
27.291667,33,10007.861793
25.75,33,10008.511834
9.458333,11,10008.728431
26.583333,33,10009.345067
27.291667,33,10009.928299
9.583333,11,10010.144966
9.375,12,10010.378264
27.833333,33,10011.001715
27.875,33,10011.600639
27.75,33,10012.178005
27.333333,33,10012.777964
9.666667,11,10012.998718
27.291667,33,10013.577797
27.916667,33,10014.197264
27.791667,33,10014.775243
27.375,33,10015.36087
27.25,33,10015.960855
27.75,33,10016.531464
27.791667,33,10017.144097
9.416667,11,10017.360712
5.791667,7,10017.508378
15.875,20,10017.877313
27.875,33,10018.512613
27.208333,33,10019.142577
14.333333,18,10019.479883
9.583333,11,10019.710409
5.583333,7,10019.843659
27.958333,33,10020.431238
2.75,4,10020.514266
9.666667,11,10020.726864
5.708333,7,10020.861835
27.875,33,10021.460176
27.791667,33,10022.06003
27.333333,33,10022.643251
2.791667,4,10022.726563
5.583333,7,10022.876674
26.583333,33,10023.462495
27.25,33,10024.159742
5.75,7,10024.308882
5.625,7,10024.443076
27.833333,33,10025.027934
26.666667,33,10025.643014
26.583333,33,10026.25976
5.458333,7,10026.409437
27.833333,33,10026.976061
27.375,33,10027.575906
27.75,33,10028.204377
28.166667,33,10028.792117
27.916667,33,10029.405392
27.875,33,10030.025642
5.791667,7,10030.177578
2.75,4,10030.274405
27.875,33,10030.842249
26.791667,33,10031.4437
5.333333,7,10031.592148
5.666667,7,10031.742026
26.708333,33,10032.375403
8.5,10,10032.577805
27.541667,33,10033.192028
27.208333,33,10033.790463
26.625,33,10034.425113
27.833333,33,10035.024942
5.75,7,10036.743339
5.833333,7,10036.908137
26.958333,33,10037.558009
27.416667,33,10038.207866
27.125,33,10038.8284
26.166667,33,10039.474021
27.333333,33,10040.057826
27.5,33,10040.674319
5.541667,7,10040.824295
27.833333,33,10041.440837
5.791667,7,10041.590832
27.25,33,10042.166861
27.875,33,10042.75732
5.708333,7,10042.907849
9.666667,11,10043.12583
26.708333,33,10043.74046
27.291667,33,10044.357115
26.625,33,10044.940329
27.083333,33,10045.573253
27.458333,33,10046.156851
5.75,7,10046.306836
27.25,33,10046.923399
27.375,33,10047.540016
27.375,33,10048.150718
27.833333,33,10048.756467
27.166667,33,10049.373264
5.708333,7,10049.523602
5.791667,7,10049.67505
27.166667,33,10050.27302
26.75,33,10050.873112
5.666667,7,10051.006176
26.791667,33,10051.672873
27.791667,33,10052.306029
27.583333,33,10052.905901
9.625,11,10053.122611
27.791667,33,10053.75801
26.25,33,10054.389175
26.791667,33,10054.987651
27.375,33,10055.588939
28.416667,33,10056.20616
9.625,11,10056.440927
2.75,4,10056.539411
26.708333,33,10057.122074
9.666667,11,10057.355361
9.625,11,10057.572058
27.875,33,10058.186989
26.666667,33,10060.985864
27.708333,33,10061.621451
9.458333,12,10061.854731
28.208333,33,10062.554763
9.916667,12,10062.804699
27.375,33,10063.440828
10.416667,12,10063.70452
27.375,33,10064.304622
27.25,33,10064.92112
26.5,33,10065.556268
26.291667,33,10066.170875
5.75,7,10066.304204
28.375,33,10066.9208
27.708333,33,10067.520717
5.791667,7,10067.671156
27.875,33,10068.287339
27.25,33,10068.920497
27.25,33,10069.553782
27.791667,33,10070.155277
27.833333,33,10070.753622
26.25,33,10071.386895
27.291667,33,10071.986814
27.291667,33,10072.58673
9.5,11,10072.803312
26.25,33,10073.420056
27.958333,33,10074.053197
25.75,33,10074.689234
27.291667,33,10075.27618
5.75,7,10075.434235
26.708333,33,10076.038186
5.75,7,10076.185208
27.166667,33,10076.769435
27.791667,33,10077.386144
27.791667,33,10079.652455
27.291667,33,10080.286019
27.291667,33,10080.894172
5.708333,7,10081.035558
27.458333,33,10081.635602
27.208333,33,10082.250229
27.291667,33,10082.852005
27.291667,33,10083.485357
10.166667,12,10083.718673
9.5,11,10083.948052
5.791667,7,10084.087302
26.583333,33,10084.685202
27.958333,33,10085.2723
27.958333,33,10085.868239
27.75,33,10086.48381
26.291667,33,10087.084766
26.333333,33,10087.684676
27.916667,33,10088.268005
5.541667,7,10088.417605
27.125,33,10089.051359
5.75,7,10089.184498
27.375,33,10089.801067
27.833333,33,10090.417765
27.333333,33,10091.040141
26.708333,33,10091.642146
27.333333,33,10092.21752
28.208333,33,10092.850799
27.166667,33,10093.450636
26.666667,33,10094.067207
2.833333,4,10094.167215
27.833333,33,10094.750516
26.666667,33,10095.367065
27.166667,33,10095.966971
27.833333,33,10096.587342
27.25,33,10097.183534
2.791667,4,10097.283488
27.125,33,10097.900109
27.166667,33,10098.539247
26.75,33,10099.168471
27.416667,33,10099.78316
9.375,12,10100.033044
2.791667,4,10100.116385
27.958333,33,10100.716316
27.208333,33,10101.316861
26.208333,33,10101.940722
26.666667,33,10102.51614
9.75,11,10102.749446
28.208333,33,10103.354091
5.625,7,10103.515974
5.375,7,10103.68269
27.333333,33,10104.29948
27.25,33,10104.89909
5.333333,7,10105.049117
26.625,33,10105.635252
5.75,7,10105.778496
27.291667,33,10106.398883
27.791667,33,10107.048791
27.25,33,10107.665489
27.291667,33,10108.269484
27.208333,33,10108.900785
26.708333,33,10109.533673
5.75,7,10109.681794
5.75,7,10109.815115
5.75,7,10109.964884
9.666667,11,10110.18367
27.875,33,10110.7816
